KINGLTNE1-0001|།བོད་ྱཀི་བཙན་པོ་ྷལ་ཐོ་ཐོ་རི་གཉན་བཙན་ནི།|།བོད་ྱཀི་བཙན་པོ་ྷལ་ཐོ་ཐོ་རི་གཉན་བཙན་ནི།
KINGLTNE1-0043|རྨོངས་དང་ཞེན་ཁོག་གིས་ཡིད་བརླམས་པའི་མངཚོགས་དཀྱུས་མ་བཅས་དཔུུང་ཁག་སྟོབས་ལྡན་ཞིག་གིས་ནུས་ཤུགས་ཡོད་དགུ་རྩལ་འདོན་བྱས་ཏེ།|རྨོངས་དང་ཞེན་ཁོག་གིས་ཡིད་བརླམས་པའི་མངཚོགས་དཀྱུས་མ་བཅས་དཔུུང་ཁག་སྟོབས་ལྡན་ཞིག་གིས་ནུས་ཤུགས་ཡོད་དགུ་རྩལ་འདོན་བྱས་ཏེ།
KINGLTNE1-0044|བ​ཙན་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱི་བཅོས་བསྒྱུར་གྱི་ལས་འགུལ་ལ་འགོག་རྐྱེན་བྱེད་བཞིན་ཡོད།|བ​ཙན་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱི་བཅོས་བསྒྱུར་གྱི་ལས་འགུལ་ལ་འགོག་རྐྱེན་བྱེད་བཞིན་ཡོད།
KINGLTNE1-0045|འོན་གྱང་བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་རང་གི་མིག་མདུན་དུ་འགོག་རྒྱེན་ཇི་ཙམ་ཡོད་མེད་ལ་མ་ལྟོས་ཁ་པར།|འོན་གྱང་བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་རང་གི་མིག་མདུན་དུ་འགོག་རྒྱེན་ཇི་ཙམ་ཡོད་མེད་ལ་མ་ལྟོས་ཁ་པར།
KINGLTNE1-0046|མང་ཚོགས་ཀྱི་དང་བ་དང་ཡོད་ཆེས་བརླགས་ཟིན་པའི་ཆོས་ལུགས་དང་།|མང་ཚོགས་ཀྱི་དང་བ་དང་ཡོད་ཆེས་བརླགས་ཟིན་པའི་ཆོས་ལུགས་དང་།
KINGLTNE1-0047|རིག་གནས་གང་འདྲ་ཞིག་ཡིན་ཡང་རུང་། དེ་ལ་མང་ཚོགས་ཀྱི་བདེ་སྐྱིད་དང་མངོན་འདོད་སྒྲུབ་་པའི་ནུས་པ་མེད་པར་གྱུར་ཟིན་པས།|རིག་གནས་གང་འདྲ་ཞིག་ཡིན་ཡང་རུང་། དེ་ལ་མང་ཚོགས་ཀྱི་བདེ་སྐྱིད་དང་མངོན་འདོད་སྒྲུབ་་པའི་ནུས་པ་མེད་པར་གྱུར་ཟིན་པས།
KINGLTNE1-0048|ད་དུང་ཡང་དེ་ལ་ཨུ་ཚུགས་དང་ཞེན་ཁོག་གིས་མཁྲེགས་འཛིན་བྱས་ན།|ད་དུང་ཡང་དེ་ལ་ཨུ་ཚུགས་དང་ཞེན་ཁོག་གིས་མཁྲེགས་འཛིན་བྱས་ན།
KINGLTNE1-0049|དེས་སྤྱི་སྒེར་སུ་གང་ལ་ཡང་ཕན་ཐོགས་མེད་པའི་ཐོག|དེས་སྤྱི་སྒེར་སུ་གང་ལ་ཡང་ཕན་ཐོགས་མེད་པའི་ཐོག
KINGLTNE1-0050|ཡུལ་སྡེ་མང་ཚོགས་རྣམས་དུས་རབས་དང་མཐུན་པའི་ཡང་རྒྱས་འགྲོ་བའི་འགོག་རྐྱེན་ཞིག་ཏུ་འགྱུར་ངེས་པའི་གནས་ལུགས་གང་སར་བརྒྱུད་བསྒྲགས་བྱས་ཏེ།|ཡུལ་སྡེ་མང་ཚོགས་རྣམས་དུས་རབས་དང་མཐུན་པའི་ཡང་རྒྱས་འགྲོ་བའི་འགོག་རྐྱེན་ཞིག་ཏུ་འགྱུར་ངེས་པའི་གནས་ལུགས་གང་སར་བརྒྱུད་བསྒྲགས་བྱས་ཏེ།
KINGLTNE1-0051|ངོ་རྒོལ་བ་རྣམས་རྒྱུ་མཚན་དང་གནས་ལུགས་ཀྱིས་རྨོངས་གཉིད་ལས་དཀྲོག་པ་དང་། བསམ་བློའི་གོ་རྟོགས་འཕེལ་བར་ལས་འགུལ་རིམ་པར་བརྩམས་གནང་གི་ཡོད།|ངོ་རྒོལ་བ་རྣམས་རྒྱུ་མཚན་དང་གནས་ལུགས་ཀྱིས་རྨོངས་གཉིད་ལས་དཀྲོག་པ་དང་། བསམ་བློའི་གོ་རྟོགས་འཕེལ་བར་ལས་འགུལ་རིམ་པར་བརྩམས་གནང་གི་ཡོད།
KINGLTNE1-0052|བཙན་པོས་འདི་ལྟར་ཕྱི་ནང་གི་འགོག་རྐྱེན་རིགས་གང་ཐུབ་ཀྱིས་གཙང་སེལ་བྱས་ཏེ། མདུན་ཕྱོགས་སུ་བསྐྱོད་པའི་ལམ་བུ་བཏོད་ཐུབ་པ་བྱུང་བ་ན།|བཙན་པོས་འདི་ལྟར་ཕྱི་ནང་གི་འགོག་རྐྱེན་རིགས་གང་ཐུབ་ཀྱིས་གཙང་སེལ་བྱས་ཏེ། མདུན་ཕྱོགས་སུ་བསྐྱོད་པའི་ལམ་བུ་བཏོད་ཐུབ་པ་བྱུང་བ་ན།
KINGLTNE1-0053|སྤྱི་ཚོགས་ཀྱི་དགོས་མགོ་དང་མངོན་འདོད་གཞི་ལ་བཞག་སྟེ། ཆོས་ལུགས་དང་རིག་གནས་གསར་པ་ནང་འདྲེན་བྱེད་པའི་འགོ་བརྩམས་ཤིང་།|སྤྱི་ཚོགས་ཀྱི་དགོས་མགོ་དང་མངོན་འདོད་གཞི་ལ་བཞག་སྟེ། ཆོས་ལུགས་དང་རིག་གནས་གསར་པ་ནང་འདྲེན་བྱེད་པའི་འགོ་བརྩམས་ཤིང་།
KINGLTNE1-0054|སངས་རྒྱས་ཀྱི་སྐུའི་རྟེན་དང་། གསུང་གི་རྟེན། ཐུགས་ཀྱི་རྟེན་བཅས་ཐོག་མར་བཙན་པོའི་ཕོ་བྲང་དུ་གདན་འདྲེན་ཞུས་པ་རེད།|སངས་རྒྱས་ཀྱི་སྐུའི་རྟེན་དང་། གསུང་གི་རྟེན། ཐུགས་ ཀྱི་ རྟེན་བཅས་ཐོག་མར་བཙན་པོའི་ཕོ་བྲང་དུ་གདན་འདྲེན་ཞུས་པ་རེད།
KINGLTNE1-0055|འོན་ཀྱང་སངས་རྒྱས་ཀྱིུ་སྐུ་གསུང་ཐུགས་རྟེན་དེ་དག་རྒྱལ་པོའི་ཕོ་བྲང་དུ་གདན་དྲངས་ཐུབ་པ་ཙམ་གྱིས།|འོན་ཀྱང་སངས་རྒྱས་ཀྱིུ་སྐུ་གསུང་ཐུགས་རྟེན་དེ་དག་རྒྱལ་པོའི་ཕོ་བྲང་དུ་གདན་དྲངས་ཐུབ་པ་ཙམ་གྱིས།
KINGLTNE1-0056|ཆོས་ལུགས་བཅོས་བསྒྱུར་དང་རིག་གནས་དར་སྤེལ་གྱི་ལས་དོན་གྲུབ་སོང་བ་ཞིག་མ་ཡིན་པས། དེ་དག་བོད་དུ་གདན་འདྲེན་མགན་རྒྱ་གར་གྱི་པཎྜི་ཏ་བློ་སེམས་འཚོ་དང་།|ཆོས་ལུགས་བཅོས་བསྒྱུར་དང་རིག་གནས་དར་སྤེལ་གྱི་ལས་དོན་གྲུབ་སོང་བ་ཞིག་མ་ཡིན་པས། དེ་དག་བོད་དུ་གདན་འདྲེན་མགན་རྒྱ་གར་གྱི་པཎྜི་ཏ་བློ་སེམས་འཚོ་དང་།
KINGLTNE1-0057|ལི་ཡུལ་གྱི་ལོ་ཙྰ་བ་ལི་ཐི་སེ་གཉིས་ཀྱང་རྒྱལ་པོའི་ཕོ་བྲང་དུ་གདན་དྲངས་ཏེ་བཞུགས་སུ་གསོལ།|ལི་ཡུལ་གྱི་ལོ་ཙྰ་བ་ལི་ཐི་སེ་གཉིས་ཀྱང་རྒྱལ་པོའི་ཕོ་བྲང་དུ་གདན་དྲངས་ཏེ་བཞུགས་སུ་གསོལ།
KINGLTNE1-0058|རྒྱལ་པོས་པཎྜི་ཏ་དང་ལོ་ཙྰ་བ་གཉིས་ལ་དད་གུས་ཚད་མེད་ཞུས་ཏེ། ཕོ་བྲང་དུ་རྒྱུན་རིང་པོར་བཞུགས་རྒྱུའི་རེ་སྐུལ་ཞུས་པ་དང་མཉམ་དུ།|རྒྱལ་པོས་པཎྜི་ཏ་དང་ལོ་ཙྰ་བ་གཉིས་ལ་དད་གུས་ཚད་མེད་ཞུས་ཏེ། ཕོ་བྲང་དུ་རྒྱུན་རིང་པོར་བཞུགས་རྒྱུའི་རེ་སྐུལ་ཞུས་པ་དང་མཉམ་དུ།
KINGLTNE1-0059|ཁོང་གཉིས་ལ་ཕོ་བྲང་ནང་དུ་ཆོས་ལུགས་གསར་པ་དེ་འཆད་ཁྲིད་གནང་རྒྱུའི་རེ་འདུན་ཡང་ཞུས་པ་རེད།|ཁོང་གཉིས་ལ་ཕོ་བྲང་ནང་དུ་ཆོས་ལུགས་གསར་པ་དེ་འཆད་ཁྲིད་གནང་རྒྱུའི་རེ་འདུན་ཡང་ཞུས་པ་རེད།
KINGLTNE1-0060|ཡིན་ན་ཡང་མང་ཚོགས་ཕལ་ཆེ་བ་ནི། གདོད་མའི་ཆོས་ལུགས་རྙིང་པ་ལ་དང་བ་དང་ཡིད་ཆེས་བརླག་པ་ཙམ་མ་གཏོགས།|ཡིན་ན་ཡང་མང་ཚོགས་ཕལ་ཆེ་བ་ནི། གདོད་མའི་ཆོས་ལུགས་རྙིང་པ་ལ་དང་བ་དང་ཡིད་ཆེས་བརླག་པ་ཙམ་མ་གཏོགས།
KINGLTNE1-0061|ཆོས་ལུགས་གསར་པའི་ནང་དོན་ཤེས་འདོད་ཀྱི་དོན་གཉེར་མེད་པའི་ཐོག བློན་ཆེན་མང་པོ་ཞིག་གིས་ཀྱང་གདོད་མའི་ཆོས་ལུགས་རྙིང་པ་ལག་ཆར་བེད་སྤྱོད་བྱས་ཏེ།|ཆོས་ལུགས་གསར་པའི་ནང་དོན་ཤེས་འདོད་ཀྱི་དོན་གཉེར་མེད་པའི་ཐོག བློན་ཆེན་མང་པོ་ཞིག་གིས་ཀྱང་གདོད་མའི་ཆོས་ལུགས་རྙིང་པ་ལག་ཆར་བེད་སྤྱོད་བྱས་ཏེ།
KINGLTNE1-0062|རྒྱལ་པོའི་ཆོས་ལུགས་དང་རིག་གནས་ཀྱི་བཅོས་བསྒྱུར་ལ་མཐའ་གཅིག་ཏུ་ངོ་རྒོལ་བྱེད་ཀྱི་ཡོད་པས།|རྒྱལ་པོའི་ཆོས་ལུགས་དང་རིག་གནས་ཀྱི་བཅོས་བསྒྱུར་ལ་མཐའ་གཅིག་ཏུ་ངོ་རྒོལ་བྱེད་ཀྱི་ཡོད་པས།
KINGLTNE1-0063|ཆོས་ལུགས་གསར་པ་དར་འཕེལ་འགྲོ་བར་ཕྱོགས་སྣ་ཚོགས་ནས་འགོག་རྒྱེན་མཚམས་མ་ཆད་པར་ཡོང་གི་ཡོད།|ཆོས་ལུགས་གསར་པ་དར་འཕེལ་འགྲོ་བར་ཕྱོགས་སྣ་ཚོགས་ནས་འགོག་རྒྱེན་མཚམས་མ་ཆད་པར་ཡོང་གི་ཡོད།
KINGLTNE1-0064|ཕོ་བྲང་གི་ཕྱི་ནང་གཉིས་ཀར་བཙན་པོའི་བཅོས་བསྒྱུར་གྱི་བྱ་བ་ལ་འགལ་རྐྱེན་སྣ་ཚོགས་ཡོད་པའི་དབང་གིས།|ཕོ་བྲང་གི་ཕྱི་ནང་གཉིས་ཀར་བཙན་པོའི་བཅོས་བསྒྱུར་གྱི་བྱ་བ་ལ་འགལ་རྐྱེན་སྣ་ཚོགས་ཡོད་པའི་དབང་གིས།
KINGLTNE1-0065|གནས་སྐབས་རིང་ཕོ་བྲང་ནང་ཁུལ་ཙམ་མ་གཏོགས།|གནས་སྐབས་རིང་ཕོ་བྲང་ནང་ཁུལ་ཙམ་མ་གཏོགས།
KINGLTNE1-0066|བཙན་པོའི་ཐོག་མའི་ཐུགས་རེ་ལྟར་བོད་ཀྱི་སྤྱི་ཚོགས་ཁྱོན་ཡོངས་ལ་དུས་ཡུན་ཐུང་ངུའི་ནང་ནང་ཆོས་དར་སྤེལ་བྱ་རྒྱུ་ནི། ཤིན་ཏུ་དཀའ་ཁག་གི་གནས་སུ་གྱར་ཡོད་པ་རེད།|བཙན་པོའི་ཐོག་མའི་ཐུགས་རེ་ལྟར་བོད་ཀྱི་སྤྱི་ཚོགས་ཁྱོན་ཡོངས་ལ་དུས་ཡུན་ཐུང་ངུའི་ནང་ནང་ཆོས་དར་སྤེལ་བྱ་རྒྱུ་ནི། ཤིན་ཏུ་དཀའ་ཁག་གི་གནས་སུ་གྱར་ཡོད་པ་རེད།
KINGLTNE1-0067|འོན་ཀྱང་བཙན་པོའི་ཐབས་མགས་པའི་གནང་ཐབས་སྣ་ཚོགས་ལ་བརྟེན་ནས། ཐོག་མར་ཕོ་བྲང་ནང་ཁུལ་དུ་ནང་ཆོས་དར་སྤེལ་གྱི་གཞི་རྩ་བཙུགས།|འོན་ཀྱང་བཙན་པོའི་ཐབས་མགས་པའི་གནང་ཐབས་སྣ་ཚོགས་ལ་བརྟེན་ནས། ཐོག་མར་ཕོ་བྲང་ནང་ཁུལ་དུ་ནང་ཆོས་དར་སྤེལ་གྱི་གཞི་རྩ་བཙུགས།
KINGLTNE1-0068|གསར་དུ་གདན་འདྲེན་ཞུས་པའི་སྐུ་གསུང་ཐུགས་རྟེན་དེ་དག་གི་བཞུགས་གནས་སུ་གཙུག་ལག་ཁང་ཞིག་ཀྱང་གསར་དུ་བཞེངས་ཏེ།|གསར་དུ་གདན་འདྲེན་ཞུས་པའི་སྐུ་གསུང་ཐུགས་རྟེན་དེ་དག་གི་བཞུགས་གནས་སུ་གཙུག་ལག་ཁང་ཞིག་ཀྱང་གསར་དུ་བཞེངས་ཏེ།
KINGLTNE1-0069|སྐུ་གསུང་ཐུགས་རྟེན་དེ་དག་གཙུག་ལག་ཁབ་གསར་པའི་ནང་དུ་བཞུགས་སུ་གསོལ་བ་རེད།|སྐུ་གསུང་ཐུགས་རྟེན་དེ་དག་གཙུག་ལག་ཁབ་གསར་པའི་ནང་དུ་བཞུགས་སུ་གསོལ་བ་རེད།
KINGLTNE1-0070|གཙུག་ལག་ཁང་དེ་དག་ནི་བོད་ཀྱི་ལོ་རྒྱུས་ཐོག་ནང་པའི་གཙུག་ལག་ཁང་བཞེངས་པ་ཐོག་མ་ཡོན་པ་དང་།|གཙུག་ལག་ཁང་དེ་དག་ནི་བོད་ཀྱི་ལོ་རྒྱུས་ཐོག་ནང་པའི་གཙུག་ལག་ཁང་བཞེངས་པ་ཐོག་མ་ཡོན་པ་དང་།
KINGLTNE1-0071|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་ནི། བོད་ལ་ནང་ཆོས་འདྲེན་པའི་རྒྱལ་པོ་ཐོག་མ་དེ་ཡིན་པས། བོད་ཀྱི་ལོ་རྒྱུས་དང་ཆོས་འབྱུང་རྣམས་སུ།|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་ནི། བོད་ལ་ནང་ཆོས་འདྲེན་པའི་རྒྱལ་པོ་ཐོག་མ་དེ་ཡིན་པས། བོད་ཀྱི་ལོ་རྒྱུས་དང་ཆོས་འབྱུང་རྣམས་སུ།
KINGLTNE1-0072|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱི་སྐུ་ཚེའི་རིང་བོད་ལ་ནང་ཆོས་ཀྱི་དབུ་བརྙེས་པར་ངོས་འཛིན་བྱེད་ཀྱི་ཡོད།|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱི་སྐུ་ཚེའི་རིང་བོད་ལ་ནང་ཆོས་ཀྱི་དབུ་བརྙེས་པར་ངོས་འཛིན་བྱེད་ཀྱི་ཡོད།
KINGLTNE2-0001|མིའི་ཚོར་བ་དང་འབྲེལ་བ་གཏིང་ཟབ་ཡོད་པའི་ཆོས་ལུགས་བརྗེ་བསྒྱུར་བྱ་བ་ནི།|མིའི་ཚོར་བ་དང་འབྲེལ་བ་གཏིང་ཟབ་ཡོད་པའི་ཆོས་ལུགས་བརྗེ་བསྒྱུར་བྱ་བ་ནི། 
KINGLTNE2-0002|རྒྱལ་ཁབ་ཀྱི་སྲིད་དབང་རྒྱུན་གནས་ཐུབ་མིན་དང་འབྲེལ་བ་གཏིང་ཟབ་ཡོད་པར་མ་ཟད།|རྒྱལ་ཁབ་ཀྱི་སྲིད་དབང་རྒྱུན་གནས་ཐུབ་མིན་དང་འབྲེལ་བ་གཏིང་ཟབ་ཡོད་པར་མ་ཟད།
KINGLTNE2-0003|གལ་སྲིད་ཆོས་ལུགས་བརྗེ་བསྒྱུར་གྱི་བྱ་བ་ལམ་ལྷོང་མ་ཟད།|གལ་སྲིད་ཆོས་ལུགས་བརྗེ་བསྒྱུར་གྱི་བྱ་བ་ལམ་ལྷོང་མ་ཟད།
KINGLTNE2-0004|རྒྱལ་ཁབ་ཉམས་རྒུད་དང་འཐོར་ཞིག་ཏུ་འགྲོ་བ་དང་།|རྒྱལ་ཁབ་ཉམས་རྒུད་དང་འཐོར་ཞིག་ཏུ་འགྲོ་བ་དང་།
KINGLTNE2-0005|ཆོས་ལུགས་བརྗེ་བསགྱུང་གྱི་བྱ་བར་འགོ་ཁྲིད་བྱེད་མཁན་རྒྱལ་བོ་རང་ཉིད་ཀྱི་ཚེ་སྲོག་ལ་ཡང་ཉེན་ཁ་ཆེན་པོ་ཡོད་པ་གསལ་པོ་ཡིན།|ཆོས་ལུགས་བརྗེ་བསགྱུང་གྱི་བྱ་བར་འགོ་ཁྲིད་བྱེད་མཁན་རྒྱལ་བོ་རང་ཉིད་ཀྱི་ཚེ་སྲོག་ལ་ཡང་ཉེན་ཁ་ཆེན་པོ་ཡོད་པ་གསལ་པོ་ཡིན།
KINGLTNE2-0006|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉ་བཙན་གྱིས་རང་གི་ཡབ་མེས་རྒྱུད་མེས་པོ་གྲི་གུམ་བཙན་པིའི་སྐུ་དུས་སུ།|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉ་བཙན་གྱིས་རང་གི་ཡབ་མེས་རྒྱུད་མེས་པོ་གྲི་གུམ་བཙན་པིའི་སྐུ་དུས་སུ།
KINGLTNE2-0007|བོད་དུ་ནང་པ་སངས་རྒྱས་པའི་ཆོས་ལུགས་སྤེལ་བའི་ལས་གཞི་བརྕམས་པ་ལ་བརྟེན་ནས།|བོད་དུ་ནང་པ་སངས་རྒྱས་པའི་ཆོས་ལུགས་སྤེལ་བའི་ལས་གཞི་བརྕམས་པ་ལ་བརྟེན་ནས།
KINGLTNE2-0008|ཆོས་ལུགས་དང་བོན་ལུགས་ཕྱོགས་འཛིན་པའི་བར་ལ་འགལ་ཟླ་ཆེན་པོ་བྱུང་སྟེ།|ཆོས་ལུགས་དང་བོན་ལུགས་ཕྱོགས་འཛིན་པའི་བར་ལ་འགལ་ཟླ་ཆེན་པོ་བྱུང་སྟེ།
KINGLTNE2-0009|རྒྱལ་པོའི་ཕོ་བྲང་ནས་བཟུང་སྟེ་སྤྱི་ཚོགས་ཁྲོད་ཀྱི་མི་དཀྱུས་མའི་བར་དུ་ཟིང་ཆེན་པོ་གྱུར་པའི་ཐོག|རྒྱལ་པོའི་ཕོ་བྲང་ནས་བཟུང་སྟེ་སྤྱི་ཚོགས་ཁྲོད་ཀྱི་མི་དཀྱུས་མའི་བར་དུ་ཟིང་ཆེན་པོ་གྱུར་པའི་ཐོག
KINGLTNE2-0010|མཐའ་མ་རྒྱལ་པོ་གྲི་གུམ་བཙན་པོ་རང་ཉིད་ཀྱང་བོན་ལུགས་ལ་དད་པའི་བློན་པོ་ལོང་ངམ་གྱིས་སྐུ་བཀྲོངས་པའི་ལོ་རྒྱུས་གསལ་པོར་མཁྱེན་གྱི་ཡོད་པ་རེད།|མཐའ་མ་རྒྱལ་པོ་གྲི་གུམ་བཙན་པོ་རང་ཉིད་ཀྱང་བོན་ལུགས་ལ་དད་པའི་བློན་པོ་ལོང་ངམ་གྱིས་སྐུ་བཀྲོངས་པའི་ལོ་རྒྱུས་གསལ་པོར་མཁྱེན་གྱི་ཡོད་པ་རེད།
KINGLTNE2-0011|སྔོན་གྱི་བྱུང་བ་དང་སྐབས་དེའི་སྤྱི་ཚོགས་ཀྱི་གནས་སྟངས་ཐོག་ནས། ཆོས་ལུགས་བརྗེ་བསྒྱུར་བྱ་རྒྱུའི་ལས་དོན་འདི་ནི།|སྔོན་གྱི་བྱུང་བ་དང་སྐབས་དེའི་སྤྱི་ཚོགས་ཀྱི་གནས་སྟངས་ཐོག་ནས། ཆོས་ལུགས་བརྗེ་བསྒྱུར་བྱ་རྒྱུའི་ལས་དོན་འདི་ནི།
KINGLTNE2-0012|ཤིན་ཏུ་ཉེན་ག་ཆེ་བའི་ལས་འགུལ་ཞིག་ཡིན་པ་བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་གསལ་པོ་རྟོགས་ཀྱི་ཡོད་ཀྱང་།|ཤིན་ཏུ་ཉེན་ག་ཆེ་བའི་ལས་འགུལ་ཞིག་ཡིན་པ་བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་གསལ་པོ་རྟོགས་ཀྱི་ཡོད་ཀྱང་།
KINGLTNE2-0013|བཙན་པོ་ཁོང་གིས་བོད་ཁམས་སྐྱོང་བ་ལ་མིག་སྔར་འདེམས་ཀ་གཉིས་ལས་ལྷག་མེད་པ་རེད།|བཙན་པོ་ཁོང་གིས་བོད་ཁམས་སྐྱོང་བ་ལ་མིག་སྔར་འདེམས་ཀ་གཉིས་ལས་ལྷག་མེད་པ་རེད།
